model,n_leads,lead_indices,lead_names,n_samples,binary_auroc,sens_at_95sp,f1_at_05,macro_f1,macro_sensitivity,measurable,auroc_nsr,f1_nsr,sensitivity_nsr,sens95_nsr,auroc_af,f1_af,sensitivity_af,sens95_af,auroc_ischemia,f1_ischemia,sensitivity_ischemia,sens95_ischemia,auroc_conduction,f1_conduction,sensitivity_conduction,sens95_conduction,auroc_ectopy,f1_ectopy,sensitivity_ectopy,sens95_ectopy,runtime_sec,seed,checkpoint_sha256,data_fingerprint,run_fingerprint,prediction_sha256,prediction_path,stage1_run_id,origin,measurement_contacts,contact_names,contacts_with_extra_drl
P1_a07,2,1;2,II;III,936,0.9155692881139802,0.6782608695652174,0.7994467496542186,0.6919889974509594,0.7010861124774503,binary;multiclass,0.9311032639816759,0.6535947712418301,0.7692307692307693,0.6076923076923076,0.9663947677836566,0.8919667590027701,0.8944444444444445,0.9,0.9016704005030853,0.6888217522658611,0.6909090909090909,0.6363636363636364,0.9531887277774357,0.8669410150891632,0.8337730870712401,0.8100263852242744,0.8737933398069344,0.3586206896551724,0.3170731707317073,0.36585365853658536,6.761790400001701,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,5d9d5a0b643de618a36152a15f35cb3608c2f2141338dbd6ffc1aa75d569a484,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_1-2.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,3,LA;LL;RA,4
P1_a07,2,1;3,II;aVR,936,0.9133622697957282,0.6666666666666666,0.7845303867403315,0.6872211262576864,0.6944347818129915,binary;multiclass,0.9312082458484443,0.6445182724252492,0.7461538461538462,0.6,0.9648295120517343,0.8833333333333333,0.8833333333333333,0.9,0.9007506976378572,0.676829268292683,0.6727272727272727,0.6606060606060606,0.9515355063641917,0.8555858310626703,0.8284960422163589,0.8047493403693932,0.8720226195236191,0.37583892617449666,0.34146341463414637,0.32926829268292684,6.768007300001045,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,926c4cfc258a5e9683a6529db2b44cd7b4f2e45b793abd6f626fe3e62fc2040e,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_1-3.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,3,LA;LL;RA,4
P1_a07,2,1;4,II;aVL,936,0.9151720248166949,0.6869565217391305,0.7910863509749304,0.685959011328247,0.6946305481063187,binary;multiclass,0.9305020041992748,0.6363636363636364,0.7538461538461538,0.5846153846153846,0.9657113462669018,0.8864265927977839,0.8888888888888888,0.9,0.9016153755453366,0.6869300911854104,0.6848484848484848,0.6484848484848484,0.9523786966551873,0.8614540466392319,0.8284960422163589,0.7968337730870713,0.8757354201176673,0.3586206896551724,0.3170731707317073,0.34146341463414637,6.784534899999926,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,600aaa4b51004ab7eabeddf6b6ed1d082299d2fed184b4f849ea786ff6bc81c5,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_1-4.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,3,LA;LL;RA,4
P1_a07,2,1;5,II;aVF,936,0.9146864807866794,0.6695652173913044,0.7889655172413793,0.6848453894005488,0.6930382505496734,binary;multiclass,0.9298339377743845,0.6357615894039735,0.7384615384615385,0.6307692307692307,0.9662771898883009,0.8808864265927978,0.8833333333333333,0.9,0.8990134811146484,0.6867469879518072,0.6909090909090909,0.6303030303030303,0.9530939872953013,0.8559670781893004,0.8232189973614775,0.8047493403693932,0.8664391386302622,0.36486486486486486,0.32926829268292684,0.32926829268292684,6.768916099999842,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,aa26353698c23b48fd52eb0fa5e87500d5dbe814addd86964490876eee6def8a,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_1-5.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,3,LA;LL;RA,4
P1_a07,2,1;6,II;V1,936,0.9103558203977538,0.6463768115942029,0.7806896551724138,0.6904765641260562,0.7001439734086622,binary;multiclass,0.9316758923458675,0.6600660066006601,0.7692307692307693,0.6307692307692307,0.96603468547913,0.8975069252077562,0.9,0.9,0.8971897968006917,0.6646706586826348,0.6727272727272727,0.6,0.9611090320838643,0.8787878787878788,0.841688654353562,0.8496042216358839,0.866667618666819,0.35135135135135137,0.3170731707317073,0.3902439024390244,6.7641940000012255,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,aaa6f1d248d14836587c09cd14ba81f53da6b6a6acb1b776ed4cb11556fa7605,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_1-6.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V1,5
P1_a07,2,1;7,II;V2,936,0.910978690012016,0.6840579710144927,0.7949438202247191,0.6969439831135757,0.7061728433953158,binary;multiclass,0.9316377171215879,0.6644951140065146,0.7846153846153846,0.6384615384615384,0.96685038212816,0.8950276243093923,0.9,0.9055555555555556,0.8961600440199662,0.6848484848484848,0.6848484848484848,0.5515151515151515,0.9549935339620944,0.8767123287671232,0.8443271767810027,0.8232189973614775,0.8671674187467869,0.36363636363636365,0.3170731707317073,0.3780487804878049,6.798656099999789,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,cd40271d24eff3193949828c2d147f47bfa9f2ad2f62677d90cd63ee61b09caa,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_1-7.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V2,5
P1_a07,2,1;8,II;V3,936,0.9098947987934968,0.6869565217391305,0.7927170868347339,0.684910418379806,0.6922282016129754,binary;multiclass,0.9291467837373544,0.6326530612244898,0.7153846153846154,0.6153846153846154,0.9652630805408583,0.8944444444444445,0.8944444444444445,0.9055555555555556,0.9024328892033172,0.6647230320699709,0.6909090909090909,0.5575757575757576,0.9510239077606666,0.8653846153846154,0.8311345646437994,0.8232189973614775,0.8603272976523676,0.3673469387755102,0.32926829268292684,0.3170731707317073,6.77893690000019,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,28dd3854e5e88c99e859ef7b1591a7e7c8d0cbdada80d1b97f6c7b4c35f9eb41,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_1-8.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V3,5
P1_a07,2,1;9,II;V4,936,0.9123470413693322,0.6840579710144927,0.7850208044382802,0.6614644101621133,0.6693817110948201,binary;multiclass,0.9272857415537316,0.6220735785953178,0.7153846153846154,0.5615384615384615,0.9630291005291006,0.8913649025069638,0.8888888888888888,0.9055555555555556,0.9049404551350078,0.6465256797583081,0.6484848484848484,0.5757575757575758,0.9474237694395626,0.8540245566166439,0.8258575197889182,0.8073878627968337,0.8517735762837723,0.29333333333333333,0.2682926829268293,0.3170731707317073,6.782014200000049,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,fb81404ea091990d96ca13c4357d0862d9cf7bbcfd835ad1aae9f9a86e00ab00,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_1-9.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V4,5
P1_a07,2,1;10,II;V5,936,0.9133622697957282,0.6927536231884058,0.7815126050420168,0.6780629841243497,0.6858492292471313,binary;multiclass,0.9291658713494942,0.6357615894039735,0.7384615384615385,0.6,0.9641534391534391,0.8938547486033519,0.8888888888888888,0.9055555555555556,0.9058837401249853,0.6646341463414634,0.6606060606060606,0.6121212121212121,0.9470542815592389,0.8649386084583902,0.8364116094986808,0.7941952506596306,0.8631118980979037,0.33112582781456956,0.3048780487804878,0.34146341463414637,6.777572799999689,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,9e4ceab7940aeb2c506fd5cc8fd35d2994aa61d4ea4d7dc35f34fb27f5c1a17d,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_1-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V5,5
P1_a07,2,1;11,II;V6,936,0.9145736776281911,0.6666666666666666,0.78125,0.6655311107425509,0.6752331829885083,binary;multiclass,0.9290704332887956,0.620253164556962,0.7538461538461538,0.5769230769230769,0.9663874191651971,0.9019607843137255,0.8944444444444445,0.9055555555555556,0.9025114962858154,0.6501547987616099,0.6363636363636364,0.6121212121212121,0.946301094726271,0.8559670781893004,0.8232189973614775,0.7994722955145118,0.8679099788655966,0.29931972789115646,0.2682926829268293,0.36585365853658536,6.779395399998975,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,6edbf3ee0f8e65e6838502789eb0ffe6e22316d4bee3dd88325fdc82d8e1dbb8,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_1-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V6,5
P1_a07,2,2;3,III;aVR,936,0.9146129135094044,0.6956521739130435,0.7994389901823282,0.6864162572991801,0.695113600673804,binary;multiclass,0.9312655086848636,0.6534653465346535,0.7615384615384615,0.5615384615384615,0.9653292181069959,0.8839779005524862,0.8888888888888888,0.9,0.9009236332193531,0.6848484848484848,0.6848484848484848,0.6424242424242425,0.951331814327603,0.853625170998632,0.8232189973614775,0.8073878627968337,0.875035700005712,0.3561643835616438,0.3170731707317073,0.35365853658536583,6.781910399999106,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,2df8dc706ef7c0639cc7d371b7e7cbf487abfa5ebcc65ad130cb919cfd1604f8,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_2-3.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,3,LA;LL;RA,4
P1_a07,2,2;4,III;aVL,936,0.9081389931091983,0.6753623188405797,0.7860262008733624,0.6841464794441762,0.6938165049085957,binary;multiclass,0.9253006298912007,0.637223974763407,0.7769230769230769,0.5769230769230769,0.9665417401528513,0.8913649025069638,0.8888888888888888,0.9,0.8892504814683804,0.6163934426229508,0.5696969696969697,0.5878787878787879,0.9459363438700539,0.860655737704918,0.8311345646437994,0.8021108179419525,0.8834180613468898,0.41509433962264153,0.4024390243902439,0.3902439024390244,6.801644400000441,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,c64de87db74215c7537be14e4e29840775a4fc0e963ad87f60cefe9b9191205e,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_2-4.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,3,LA;LL;RA,4
P1_a07,2,2;5,III;aVF,936,0.9070011525540106,0.6608695652173913,0.7833572453371592,0.6864835861003481,0.6958989689976239,binary;multiclass,0.9286027867913724,0.6325878594249201,0.7615384615384615,0.5769230769230769,0.9661816578483245,0.9,0.9,0.9055555555555556,0.8868136619109381,0.6426229508196721,0.593939393939394,0.6060606060606061,0.9529566135962068,0.8645690834473324,0.8337730870712401,0.8047493403693932,0.8753213000514081,0.39263803680981596,0.3902439024390244,0.4024390243902439,6.788366799999494,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,28229e6b03c0cc70d628ae8c7beed1e99b91e49af6b6e52d7ca9fcc177b2b482,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_2-5.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,3,LA;LL;RA,4
P1_a07,2,2;6,III;V1,936,0.880100051497094,0.5971014492753624,0.7394468704512372,0.6565120820284122,0.6668825817767191,binary;multiclass,0.8973754533307883,0.563953488372093,0.7461538461538462,0.34615384615384615,0.9603542034097589,0.8925619834710744,0.9,0.9111111111111111,0.8383288134260897,0.5296167247386759,0.46060606060606063,0.4,0.9622861825743831,0.8858321870701513,0.8496042216358839,0.862796833773087,0.8739504198320672,0.4105960264900662,0.3780487804878049,0.4146341463414634,6.777776799999629,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,77d8ecf8f88c8167b00a4a427f0db3c8fe734ba64a91825d4ed8e0c400678b4a,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_2-6.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V1,5
P1_a07,2,2;7,III;V2,936,0.8954854214178867,0.6231884057971014,0.7598870056497176,0.6690973584566786,0.6720797109091079,binary;multiclass,0.9101736972704715,0.5886524822695035,0.6384615384615384,0.3923076923076923,0.9623750734861847,0.9080779944289693,0.9055555555555556,0.9111111111111111,0.8685689580631214,0.608433734939759,0.6121212121212121,0.509090909090909,0.9539134924657632,0.8790322580645161,0.862796833773087,0.8311345646437994,0.8593848175015708,0.36129032258064514,0.34146341463414637,0.32926829268292684,6.765337900000304,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,b87a85d4846fa74e3ee14968cfb834a99e9b9b0af665e2c6c129c3abb25d8ac1,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_2-7.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V2,5
P1_a07,2,2;8,III;V3,936,0.895809117437897,0.6405797101449275,0.7510431154381085,0.6644385278603872,0.6702770696064987,binary;multiclass,0.9170070624164917,0.5979381443298969,0.6692307692307692,0.45384615384615384,0.9644106407995297,0.8950276243093923,0.9,0.9111111111111111,0.8750540423692174,0.591044776119403,0.6,0.49696969696969695,0.9500338697223629,0.8590971272229823,0.8284960422163589,0.8047493403693932,0.869452219112355,0.3790849673202614,0.35365853658536583,0.4024390243902439,6.770817699998588,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,a4c88be8932136de7b581fbdb02e8ef12fe86dc01f5d870b8e4f93bafeb27478,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_2-8.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V3,5
P1_a07,2,2;9,III;V4,936,0.9090119914661958,0.6782608695652174,0.7666666666666667,0.6651065362070514,0.6731329047353245,binary;multiclass,0.922265699560985,0.6118421052631579,0.7153846153846154,0.5153846153846153,0.9616622574955908,0.8994413407821229,0.8944444444444445,0.9111111111111111,0.8955940730259797,0.6276923076923077,0.6181818181818182,0.5151515151515151,0.9472390254994009,0.8532235939643347,0.820580474934037,0.8047493403693932,0.861012737762038,0.3333333333333333,0.3170731707317073,0.3170731707317073,6.768278800000189,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,c1aafe24c67099df74ff0805177aa801c89156f25f5c892c39f2a7b4c296adac,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_2-9.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V4,5
P1_a07,2,2;10,III;V5,936,0.9116162730817332,0.672463768115942,0.7746478873239436,0.6676922618179225,0.6762661859952548,binary;multiclass,0.9244130559267036,0.617363344051447,0.7384615384615385,0.5230769230769231,0.9641460905349795,0.898876404494382,0.8888888888888888,0.9166666666666666,0.9024564713280665,0.6417445482866043,0.6242424242424243,0.5636363636363636,0.9461874061477099,0.8449931412894376,0.8126649076517151,0.7862796833773087,0.8670103387216541,0.33548387096774196,0.3170731707317073,0.3048780487804878,6.775835300000836,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,9177fd7da3e596dffe306dac17fe11d5298e0ecc3cc91875655b5de7cd254723,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_2-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V5,5
P1_a07,2,2;11,III;V6,936,0.9073248485740211,0.6347826086956522,0.7788873038516405,0.6613805372524062,0.6717689696021635,binary;multiclass,0.9247757205573583,0.6226415094339622,0.7615384615384615,0.5230769230769231,0.9646972369194592,0.8907563025210085,0.8833333333333333,0.8944444444444445,0.8950831269897419,0.6335403726708074,0.6181818181818182,0.5878787878787879,0.9472911327645747,0.8512396694214877,0.8153034300791556,0.7862796833773087,0.8676100988176157,0.3087248322147651,0.2804878048780488,0.34146341463414637,6.773764399998981,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,c58983a6599e5894eefc120f2319416856fab82ae5756b8656ccda80ee5745ee,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_2-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V6,5
P1_a07,2,3;4,aVR;aVL,936,0.9136908703008902,0.6956521739130435,0.7972027972027972,0.6904913850131854,0.6986382540098994,binary;multiclass,0.9290322580645163,0.6514657980456026,0.7692307692307693,0.5692307692307692,0.9656378600823046,0.88268156424581,0.8777777777777778,0.9,0.9001847266438706,0.6790123456790124,0.6666666666666666,0.6363636363636364,0.9504886240366077,0.855191256830601,0.8258575197889182,0.8153034300791556,0.8770634603301537,0.3841059602649007,0.35365853658536583,0.35365853658536583,6.763496600000508,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,c071b44e5c8fc764363a6052759438ffe8374f3311a8bc299e5c0e521d768bfb,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_3-4.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,3,LA;LL;RA,4
P1_a07,2,3;5,aVR;aVF,936,0.9148041884303195,0.6753623188405797,0.7955493741307371,0.6971515131682292,0.7046425018874982,binary;multiclass,0.9307310555449513,0.6534653465346535,0.7615384615384615,0.6076923076923076,0.9651528512639623,0.8808864265927978,0.8833333333333333,0.9,0.9001061195613725,0.7037037037037037,0.6909090909090909,0.6484848484848484,0.9517297243525674,0.8610354223433242,0.8337730870712401,0.7941952506596306,0.874036099845776,0.38666666666666666,0.35365853658536583,0.3780487804878049,6.776227799999106,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,905aa00f6637e17bb7d2ad658f32599819d5238b4429244d7b6256727dc2eb72,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_3-5.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,3,LA;LL;RA,4
P1_a07,2,3;6,aVR;V1,936,0.9172171951249417,0.6811594202898551,0.7949438202247191,0.6955775378993139,0.7033176643093626,binary;multiclass,0.9331647260927659,0.6402640264026402,0.7461538461538462,0.5692307692307692,0.9675411522633746,0.8821917808219178,0.8944444444444445,0.9055555555555556,0.9057422473764886,0.6851851851851852,0.6727272727272727,0.6363636363636364,0.9610142916017299,0.8809849521203831,0.8496042216358839,0.8390501319261213,0.8678242988518878,0.38926174496644295,0.35365853658536583,0.4024390243902439,6.819383000000016,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,b646c6cf43763c29b39f27e204b5b3c17d7cb2291d0080c13f4ab392d9dd4908,outputs/exhaustive_lead_subsets/34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1/P1_a07_3-6.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,prior_exhaustive,4,LA;LL;RA;V1,5
